dataset,query_size,query_mode,query_index,elapsed_execution_time,filter_time,plan_time,enumerate_time,n_embeddings,order,max_task_time,n_intersections
youtube2007,12,dense,3,58.3242,2.18742,0.50644,58.3207,11404505557,mixed,26.8177,49865882
youtube2007,12,dense,4,0.685193,1.37119,0.0364675,0.6844279999999999,55120515,mixed,0.503907,345140
youtube2007,12,dense,7,41.4301,1.16834,0.195744,41.4287,2545935373,mixed,11.5517,48191260
youtube2007,12,dense,9,1.55711,1.5207,0.19229200000000002,1.55615,19129765,mixed,0.767046,1977777
youtube2007,12,dense,10,0.31510900000000003,2.07432,0.152103,0.313272,123681863,mixed,0.09606289999999999,336323
youtube2007,12,dense,14,0.00148982,0.8471719999999999,0.00205971,0.001294,19773,5 3 2 8 6 7 9 1 0 4 10 11 ,0.001294,524
youtube2007,12,dense,15,0.011862200000000002,0.613704,0.00423028,0.011629200000000001,1900800,mixed,0.00882625,6029
youtube2007,12,dense,18,75.2369,1.7015799999999999,0.193582,75.2309,23170255068,mixed,36.0301,21925896
youtube2007,12,dense,22,0.000847367,0.9392870000000001,0.00158804,0.00045396,90,10 9 3 6 7 8 5 1 0 4 11 2 ,0.00045396,47
youtube2007,12,dense,24,1.19195,0.753429,0.0374761,1.19165,65974348,mixed,0.9321440000000001,1253402
youtube2007,12,dense,27,0.00104321,0.9388549999999999,0.00474475,0.0008558439999999999,600,1 4 5 6 7 2 9 8 0 3 10 11 ,0.0008558439999999999,308
youtube2007,12,dense,28,0.435812,0.8445729999999999,0.0223435,0.43553000000000003,3860614,mixed,0.272237,293385
youtube2007,12,dense,29,0.00628219,1.04241,0.00969688,0.00602643,6480,mixed,0.00261436,2419
youtube2007,12,dense,30,14.0061,1.81745,0.13328399999999999,14.0041,909940848,mixed,9.61092,5142852
youtube2007,12,dense,32,0.000750181,0.9498629999999999,0.00171205,0.000566421,108,1 3 5 2 4 8 9 0 7 6 10 11 ,0.000566421,55
youtube2007,12,dense,36,38.9372,3.56199,1.49796,38.9201,15614261899,mixed,17.6489,35285609
youtube2007,12,dense,39,120.786,1.1340299999999999,0.4769,120.779,12230106544,mixed,88.5903,32451719
youtube2007,12,dense,40,29.7869,1.6213,0.731524,29.7818,85671788390,mixed,19.787,37437049
youtube2007,12,dense,47,26.2516,1.37503,0.08403139999999999,26.2498,7621380960,mixed,18.7541,21485131
youtube2007,12,dense,48,338.496,1.64942,1.15398,338.48900000000003,157454094524,mixed,180.76,251992119
youtube2007,12,dense,51,0.507138,1.65885,0.0768219,0.506592,442436,mixed,0.352966,431206
youtube2007,12,dense,52,0.0390519,1.6834,0.08763430000000001,0.0383716,14370,mixed,0.014387100000000002,32555
youtube2007,12,dense,54,60.9894,2.1097200000000003,0.830542,60.9767,45783616076,mixed,26.7406,47940956
youtube2007,12,dense,56,36.765,1.20783,0.542775,36.757,12229096514976,mixed,24.6806,35831724
youtube2007,12,dense,62,11.5803,1.35394,0.029894900000000002,11.5797,5664924965068,mixed,8.68525,9702029
youtube2007,12,dense,66,0.00144123,0.848535,0.00395683,0.00109913,1030477,mixed,0.00109734,981
youtube2007,12,dense,67,0.172373,1.48082,0.0894652,0.171988,380104,mixed,0.13759200000000002,214215
youtube2007,12,dense,68,1.7496200000000002,1.41602,0.14478,1.7487,52335527,mixed,0.890293,1724001
youtube2007,12,dense,69,44.9557,1.85945,0.158745,44.9539,4159957634,mixed,37.925,37734680
youtube2007,12,dense,72,0.193422,1.28804,0.0477511,0.192461,2931261,mixed,0.126162,209400
youtube2007,12,dense,75,36.3433,2.53001,1.37186,36.3382,378594590,mixed,12.2493,42863092
